;date;time;consumption (w);generation (w);temperature (˚C);humidity (%);radiation (Wm^2);isoweekday;period_of_day
2382;2019-01-09;06:35:00;3970;0;8.0;65.0;0.0;3;2
2383;2019-01-09;06:40:00;2813;0;8.0;65.0;0.0;3;2
2384;2019-01-09;06:45:00;3511;0;8.0;65.0;0.0;3;2
2385;2019-01-09;06:50:00;3367;0;8.0;65.0;0.0;3;2
2386;2019-01-09;06:55:00;3570;0;8.0;65.0;0.0;3;2
2387;2019-01-09;07:00:00;3060;0;8.2;65.0;0.0;3;2
2388;2019-01-09;07:05:00;4178;0;8.2;64.0;0.0;3;2
2389;2019-01-09;07:10:00;2760;0;8.2;64.0;0.0;3;2
2390;2019-01-09;07:15:00;3798;0;8.1;65.0;0.0;3;2
2391;2019-01-09;07:20:00;3137;0;8.1;65.0;0.0;3;2
2392;2019-01-09;07:25:00;3272;0;8.2;65.0;0.0;3;2
2393;2019-01-09;07:30:00;3762;0;8.2;64.0;0.0;3;2
2394;2019-01-09;07:35:00;3245;0;8.2;65.0;0.0;3;2
2395;2019-01-09;07:40:00;3039;0;8.1;65.0;0.0;3;2
2396;2019-01-09;07:45:00;3680;0;7.9;66.0;0.0;3;2
2397;2019-01-09;07:50:00;3102;0;7.8;66.0;0.0;3;2
2398;2019-01-09;07:55:00;3048;0;7.7;67.0;0.0;3;2
2399;2019-01-09;08:00:00;3634;0;7.6;67.0;0.0;3;2
2400;2019-01-09;08:05:00;3015;0;7.6;67.0;5.0;3;2
2401;2019-01-09;08:10:00;3085;0;7.5;68.0;8.0;3;2
2402;2019-01-09;08:15:00;3598;0;7.4;68.0;11.0;3;2
2403;2019-01-09;08:20:00;3202;0;7.4;68.0;14.0;3;2
2404;2019-01-09;08:25:00;3044;0;7.6;68.0;17.0;3;2
2405;2019-01-09;08:30:00;3945;0;7.7;68.0;22.0;3;2
2406;2019-01-09;08:35:00;2922;0;7.8;67.0;26.0;3;2
2407;2019-01-09;08:40:00;3737;0;8.0;67.0;33.0;3;2
2408;2019-01-09;08:45:00;3131;0;8.2;66.0;40.0;3;2
2409;2019-01-09;08:50:00;3739;0;8.4;66.0;39.0;3;2
2410;2019-01-09;08:55:00;4280;0;8.6;65.0;40.0;3;2
2411;2019-01-09;09:00:00;3900;0;8.8;65.0;55.0;3;2
2412;2019-01-09;09:05:00;3084;0;9.0;65.0;72.0;3;2
2413;2019-01-09;09:10:00;4131;0;9.3;64.0;104.0;3;2
2414;2019-01-09;09:15:00;3082;0;9.5;63.0;111.0;3;2
2415;2019-01-09;09:20:00;3589;0;9.6;63.0;118.0;3;2
2416;2019-01-09;09:25:00;3758;0;9.7;63.0;130.0;3;2
2417;2019-01-09;09:30:00;3838;0;9.9;63.0;162.0;3;2
2418;2019-01-09;09:35:00;3212;0;10.2;62.0;180.0;3;2
2419;2019-01-09;09:40:00;4657;0;10.4;61.0;188.0;3;2
2420;2019-01-09;09:45:00;3426;0;10.7;61.0;186.0;3;2
2421;2019-01-09;09:50:00;4784;0;10.8;61.0;195.0;3;2
2422;2019-01-09;09:55:00;4215;0;10.9;60.0;217.0;3;2
2423;2019-01-09;10:00:00;5086;0;11.0;61.0;226.0;3;2
2424;2019-01-09;10:05:00;5567;0;11.2;60.0;245.0;3;2
2425;2019-01-09;10:10:00;4687;0;11.3;60.0;248.0;3;2
2426;2019-01-09;10:15:00;4437;0;11.6;59.0;268.0;3;2
2427;2019-01-09;10:20:00;6134;0;11.8;59.0;283.0;3;2
2428;2019-01-09;10:25:00;4842;0;11.9;58.0;295.0;3;2
2429;2019-01-09;10:30:00;5551;0;12.1;58.0;307.0;3;2
2430;2019-01-09;10:35:00;4969;0;12.2;58.0;313.0;3;2
2431;2019-01-09;10:40:00;4923;0;12.4;58.0;321.0;3;2
2432;2019-01-09;10:45:00;5787;0;12.6;57.0;327.0;3;2
2433;2019-01-09;10:50:00;4429;0;12.8;57.0;336.0;3;2
2434;2019-01-09;10:55:00;5372;0;13.0;57.0;343.0;3;2
2435;2019-01-09;11:00:00;5716;0;13.3;57.0;349.0;3;2
2436;2019-01-09;11:05:00;5453;0;13.5;56.0;357.0;3;2
2437;2019-01-09;11:10:00;5833;0;13.8;56.0;362.0;3;2
2438;2019-01-09;11:15:00;5978;0;13.8;55.0;366.0;3;2
2439;2019-01-09;11:20:00;5370;0;13.9;56.0;374.0;3;2
2440;2019-01-09;11:25:00;6744;0;13.9;55.0;361.0;3;2
2441;2019-01-09;11:30:00;5684;0;14.2;55.0;367.0;3;2
2442;2019-01-09;11:35:00;6542;0;14.1;55.0;381.0;3;2
2443;2019-01-09;11:40:00;5003;0;14.2;55.0;403.0;3;2
2444;2019-01-09;11:45:00;6143;0;14.4;56.0;407.0;3;2
2445;2019-01-09;11:50:00;5726;0;14.6;55.0;410.0;3;2
2446;2019-01-09;11:55:00;5623;0;14.7;55.0;413.0;3;2
2447;2019-01-09;12:00:00;6692;0;14.9;55.0;417.0;3;3
2448;2019-01-09;12:05:00;6031;0;15.2;54.0;420.0;3;3
2449;2019-01-09;12:10:00;7981;0;15.4;53.0;425.0;3;3
2450;2019-01-09;12:15:00;6101;0;15.5;53.0;428.0;3;3
2451;2019-01-09;12:20:00;7430;0;15.5;53.0;429.0;3;3
2452;2019-01-09;12:25:00;6839;0;15.7;53.0;430.0;3;3
2453;2019-01-09;12:30:00;5217;0;15.7;53.0;431.0;3;3
2454;2019-01-09;12:35:00;6069;0;15.7;54.0;431.0;3;3
2455;2019-01-09;12:40:00;5227;0;15.8;53.0;431.0;3;3
2456;2019-01-09;12:45:00;4964;0;15.9;53.0;431.0;3;3
2457;2019-01-09;12:50:00;6745;0;16.1;53.0;432.0;3;3
2458;2019-01-09;12:55:00;7226;0;16.1;53.0;431.0;3;3
2459;2019-01-09;13:00:00;7806;0;16.3;52.0;432.0;3;3
2460;2019-01-09;13:05:00;7537;0;16.6;52.0;430.0;3;3
2461;2019-01-09;13:10:00;6568;0;16.7;51.0;428.0;3;3
2462;2019-01-09;13:15:00;7183;0;16.7;51.0;426.0;3;3
2463;2019-01-09;13:20:00;6223;0;16.7;51.0;423.0;3;3
2464;2019-01-09;13:25:00;6959;0;16.8;51.0;420.0;3;3
2465;2019-01-09;13:30:00;6773;0;17.0;52.0;417.0;3;3
2466;2019-01-09;13:35:00;7430;0;16.8;51.0;414.0;3;3
2467;2019-01-09;13:40:00;6301;0;16.7;51.0;409.0;3;3
2468;2019-01-09;13:45:00;4783;0;16.6;52.0;404.0;3;3
2469;2019-01-09;13:50:00;6438;0;16.6;51.0;401.0;3;3
2470;2019-01-09;13:55:00;4773;0;16.8;51.0;396.0;3;3
2471;2019-01-09;14:00:00;6237;0;16.8;51.0;392.0;3;3
2472;2019-01-09;14:05:00;5344;0;16.9;52.0;384.0;3;3
2473;2019-01-09;14:10:00;6216;0;17.2;51.0;374.0;3;3
2474;2019-01-09;14:15:00;5317;0;17.3;51.0;369.0;3;3
2475;2019-01-09;14:20:00;5913;0;17.1;52.0;358.0;3;3
2476;2019-01-09;14:25:00;5727;0;17.1;52.0;346.0;3;3
2477;2019-01-09;14:30:00;5448;0;17.1;53.0;340.0;3;3
2478;2019-01-09;14:35:00;6093;0;17.2;52.0;337.0;3;3
2479;2019-01-09;14:40:00;7476;0;17.2;51.0;329.0;3;3
2480;2019-01-09;14:45:00;7505;0;17.2;51.0;319.0;3;3
2481;2019-01-09;14:50:00;7513;0;17.3;51.0;313.0;3;3
2482;2019-01-09;14:55:00;8070;0;17.3;52.0;305.0;3;3
2483;2019-01-09;15:00:00;7468;0;17.4;51.0;296.0;3;3
2484;2019-01-09;15:05:00;8307;0;17.2;51.0;286.0;3;3
2485;2019-01-09;15:10:00;8267;0;17.1;52.0;276.0;3;3
2486;2019-01-09;15:15:00;7678;0;17.2;52.0;264.0;3;3
2487;2019-01-09;15:20:00;6728;0;17.2;52.0;254.0;3;3
2488;2019-01-09;15:25:00;4916;0;17.2;53.0;246.0;3;3
2489;2019-01-09;15:30:00;6847;0;17.1;53.0;235.0;3;3
2490;2019-01-09;15:35:00;5275;0;17.2;53.0;224.0;3;3
2491;2019-01-09;15:40:00;6252;0;17.2;53.0;212.0;3;3
2492;2019-01-09;15:45:00;5344;0;17.3;52.0;196.0;3;3
2493;2019-01-09;15:50:00;6312;0;17.3;53.0;181.0;3;3
2494;2019-01-09;15:55:00;5307;0;17.3;52.0;168.0;3;3
2495;2019-01-09;16:00:00;5473;0;17.3;53.0;157.0;3;3
2496;2019-01-09;16:05:00;6362;0;17.3;52.0;144.0;3;3
2497;2019-01-09;16:10:00;5810;0;17.3;53.0;129.0;3;3
2498;2019-01-09;16:15:00;4918;0;17.2;53.0;114.0;3;3
2499;2019-01-09;16:20:00;5280;0;17.1;53.0;100.0;3;3
2500;2019-01-09;16:25:00;6903;0;17.0;53.0;88.0;3;3
2501;2019-01-09;16:30:00;6019;0;16.9;53.0;76.0;3;3
2502;2019-01-09;16:35:00;4691;0;16.8;52.0;59.0;3;3
2503;2019-01-09;16:40:00;5533;0;16.7;53.0;41.0;3;3
2504;2019-01-09;16:45:00;5465;0;16.6;53.0;35.0;3;3
2505;2019-01-09;16:50:00;6906;0;16.5;53.0;29.0;3;3
2506;2019-01-09;16:55:00;4922;0;16.4;54.0;23.0;3;3
2507;2019-01-09;17:00:00;7166;0;16.3;53.0;18.0;3;3
2508;2019-01-09;17:05:00;7756;0;16.2;53.0;14.0;3;3
2509;2019-01-09;17:10:00;7920;0;16.2;54.0;12.0;3;3
2510;2019-01-09;17:15:00;6599;0;16.1;55.0;10.0;3;3
2511;2019-01-09;17:20:00;7897;0;15.9;55.0;7.0;3;3
2512;2019-01-09;17:25:00;5357;0;15.7;56.0;5.0;3;3
2513;2019-01-09;17:30:00;5865;0;15.4;56.0;0.0;3;3
2514;2019-01-09;17:35:00;5129;0;15.3;58.0;0.0;3;3
2515;2019-01-09;17:40:00;7022;0;15.0;60.0;0.0;3;3
2516;2019-01-09;17:45:00;6709;0;14.8;61.0;0.0;3;3
2517;2019-01-09;17:50:00;5881;0;14.7;61.0;0.0;3;3
2518;2019-01-09;17:55:00;5733;0;14.6;63.0;0.0;3;3
2519;2019-01-09;18:00:00;5969;0;14.4;64.0;0.0;3;4
2520;2019-01-09;18:05:00;4834;0;14.3;63.0;0.0;3;4
2521;2019-01-09;18:10:00;5448;0;14.3;61.0;0.0;3;4
2522;2019-01-09;18:15:00;4355;0;14.3;60.0;0.0;3;4
2523;2019-01-09;18:20:00;6034;0;14.3;59.0;0.0;3;4
2524;2019-01-09;18:25:00;4400;0;14.3;58.0;0.0;3;4
2525;2019-01-09;18:30:00;5566;0;14.3;58.0;0.0;3;4
2526;2019-01-09;18:35:00;4255;0;14.2;57.0;0.0;3;4
2527;2019-01-09;18:40:00;4923;0;14.2;58.0;0.0;3;4
2528;2019-01-09;18:45:00;4794;0;14.1;58.0;0.0;3;4
2529;2019-01-09;18:50:00;4508;0;13.9;58.0;0.0;3;4
2530;2019-01-09;18:55:00;4334;0;13.8;58.0;0.0;3;4
2531;2019-01-09;19:00:00;5035;0;13.7;58.0;0.0;3;4
2532;2019-01-09;19:05:00;3991;0;13.6;59.0;0.0;3;4
2533;2019-01-09;19:10:00;5063;0;13.4;59.0;0.0;3;4
2534;2019-01-09;19:15:00;3678;0;13.4;59.0;0.0;3;4
2535;2019-01-09;19:20:00;4278;0;13.3;59.0;0.0;3;4
2536;2019-01-09;19:25:00;3742;0;13.3;59.0;0.0;3;4
2537;2019-01-09;19:30:00;3105;0;13.2;60.0;0.0;3;4
2538;2019-01-09;19:35:00;3618;0;13.1;60.0;0.0;3;4
2539;2019-01-09;19:40:00;4947;0;13.0;60.0;0.0;3;4
2540;2019-01-09;19:45:00;3359;0;12.9;61.0;0.0;3;4
2541;2019-01-09;19:50:00;2629;0;12.9;61.0;0.0;3;4
2542;2019-01-09;19:55:00;3247;0;13.1;60.0;0.0;3;4
2543;2019-01-09;20:00:00;3874;0;13.0;60.0;0.0;3;4
2544;2019-01-09;20:05:00;3349;0;12.8;61.0;0.0;3;4
2545;2019-01-09;20:10:00;4083;0;12.8;61.0;0.0;3;4
2546;2019-01-09;20:15:00;2959;0;12.7;61.0;0.0;3;4
2547;2019-01-09;20:20:00;3715;0;12.6;62.0;0.0;3;4
2548;2019-01-09;20:25:00;3306;0;12.5;62.0;0.0;3;4
2549;2019-01-09;20:30:00;3510;0;12.4;63.0;0.0;3;4
2550;2019-01-09;20:35:00;3058;0;12.4;63.0;0.0;3;4
2551;2019-01-09;20:40:00;3087;0;12.3;63.0;0.0;3;4
2552;2019-01-09;20:45:00;3611;0;12.2;64.0;0.0;3;4
2553;2019-01-09;20:50:00;3389;0;12.1;64.0;0.0;3;4
2554;2019-01-09;20:55:00;3840;0;11.9;65.0;0.0;3;4
2555;2019-01-09;21:00:00;3144;0;11.8;65.0;0.0;3;4
2556;2019-01-09;21:05:00;3098;0;11.7;65.0;0.0;3;4
2557;2019-01-09;21:10:00;3334;0;11.6;66.0;0.0;3;4
2558;2019-01-09;21:15:00;2809;0;11.7;66.0;0.0;3;4
2559;2019-01-09;21:20:00;3486;0;11.7;65.0;0.0;3;4
2560;2019-01-09;21:25:00;3090;0;11.7;65.0;0.0;3;4
2561;2019-01-09;21:30:00;3147;0;11.6;66.0;0.0;3;4
2562;2019-01-09;21:35:00;3248;0;11.5;66.0;0.0;3;4
2563;2019-01-09;21:40:00;2516;0;11.4;66.0;0.0;3;4
2564;2019-01-09;21:45:00;3573;0;11.4;66.0;0.0;3;4
2565;2019-01-09;21:50:00;2831;0;11.6;66.0;0.0;3;4
2566;2019-01-09;21:55:00;3401;0;11.7;66.0;0.0;3;4
2567;2019-01-09;22:00:00;3105;0;11.6;66.0;0.0;3;4
2568;2019-01-09;22:05:00;2318;0;11.4;66.0;0.0;3;4
2569;2019-01-09;22:10:00;3972;0;11.3;67.0;0.0;3;4
2570;2019-01-09;22:15:00;2560;0;11.3;67.0;0.0;3;4
2571;2019-01-09;22:20:00;3682;0;11.2;67.0;0.0;3;4
2572;2019-01-09;22:25:00;2816;0;11.2;68.0;0.0;3;4
2573;2019-01-09;22:30:00;2626;0;11.1;68.0;0.0;3;4
2574;2019-01-09;22:35:00;3969;0;10.9;68.0;0.0;3;4
2575;2019-01-09;22:40:00;2444;0;10.8;69.0;0.0;3;4
2576;2019-01-09;22:45:00;3525;0;10.8;69.0;0.0;3;4
2577;2019-01-09;22:50:00;3037;0;10.8;69.0;0.0;3;4
2578;2019-01-09;22:55:00;2804;0;10.9;69.0;0.0;3;4
2579;2019-01-09;23:00:00;3729;0;11.2;68.0;0.0;3;4
2580;2019-01-09;23:05:00;2601;0;11.5;67.0;0.0;3;4
2581;2019-01-09;23:10:00;3241;0;11.5;66.0;0.0;3;4
2582;2019-01-09;23:15:00;3163;0;11.4;67.0;0.0;3;4
2583;2019-01-09;23:20:00;3024;0;11.3;67.0;0.0;3;4
2584;2019-01-09;23:25:00;3339;0;11.2;67.0;0.0;3;4
2585;2019-01-09;23:30:00;3127;0;11.2;68.0;0.0;3;4
2586;2019-01-09;23:35:00;2911;0;11.3;67.0;0.0;3;4
2587;2019-01-09;23:40:00;3271;0;11.2;67.0;0.0;3;4
2588;2019-01-09;23:45:00;3130;0;11.3;68.0;0.0;3;4
2589;2019-01-09;23:50:00;2579;0;11.2;68.0;0.0;3;4
2590;2019-01-09;23:55:00;3691;0;11.2;68.0;0.0;3;4
2591;2019-01-10;00:00:00;2621;0;11.2;68.0;0.0;4;1
2592;2019-01-10;00:05:00;3696;0;11.2;68.0;0.0;4;1
2593;2019-01-10;00:10:00;2950;0;11.2;68.0;0.0;4;1
2594;2019-01-10;00:15:00;2605;0;11.2;69.0;0.0;4;1
2595;2019-01-10;00:20:00;3973;0;11.3;69.0;0.0;4;1
2596;2019-01-10;00:25:00;2381;0;11.4;68.0;0.0;4;1
2597;2019-01-10;00:30:00;3503;0;11.4;68.0;0.0;4;1
2598;2019-01-10;00:35:00;3105;0;11.5;69.0;0.0;4;1
2599;2019-01-10;00:40:00;2812;0;11.5;69.0;0.0;4;1
2600;2019-01-10;00:45:00;3845;0;11.6;69.0;0.0;4;1
2601;2019-01-10;00:50:00;2474;0;11.5;69.0;0.0;4;1
2602;2019-01-10;00:55:00;3141;0;11.4;69.0;0.0;4;1
2603;2019-01-10;01:00:00;3401;0;11.3;69.0;0.0;4;1
2604;2019-01-10;01:05:00;2964;0;11.3;69.0;0.0;4;1
2605;2019-01-10;01:10:00;3349;0;11.3;69.0;0.0;4;1
2606;2019-01-10;01:15:00;3000;0;11.3;69.0;0.0;4;1
2607;2019-01-10;01:20:00;3043;0;11.3;69.0;0.0;4;1
2608;2019-01-10;01:25:00;3246;0;11.2;69.0;0.0;4;1
2609;2019-01-10;01:30:00;3306;0;11.1;69.0;0.0;4;1
2610;2019-01-10;01:35:00;2759;0;11.0;70.0;0.0;4;1
2611;2019-01-10;01:40:00;3853;0;10.9;70.0;0.0;4;1
2612;2019-01-10;01:45:00;2852;0;10.8;70.0;0.0;4;1
2613;2019-01-10;01:50:00;3385;0;10.7;70.0;0.0;4;1
2614;2019-01-10;01:55:00;3209;0;10.6;71.0;0.0;4;1
2615;2019-01-10;02:00:00;2491;0;10.8;71.0;0.0;4;1
2616;2019-01-10;02:05:00;3995;0;10.9;71.0;0.0;4;1
2617;2019-01-10;02:10:00;2508;0;11.1;70.0;0.0;4;1
2618;2019-01-10;02:15:00;2946;0;11.1;70.0;0.0;4;1
2619;2019-01-10;02:20:00;3692;0;11.1;70.0;0.0;4;1
2620;2019-01-10;02:25:00;2876;0;11.0;70.0;0.0;4;1
2621;2019-01-10;02:30:00;3135;0;10.9;70.0;0.0;4;1
2622;2019-01-10;02:35:00;3236;0;10.8;70.0;0.0;4;1
2623;2019-01-10;02:40:00;3254;0;10.8;70.0;0.0;4;1
2624;2019-01-10;02:45:00;2758;0;10.7;70.0;0.0;4;1
2625;2019-01-10;02:50:00;3736;0;10.6;71.0;0.0;4;1
2626;2019-01-10;02:55:00;2636;0;10.6;71.0;0.0;4;1
2627;2019-01-10;03:00:00;3382;0;10.5;71.0;0.0;4;1
2628;2019-01-10;03:05:00;3221;0;10.4;71.0;0.0;4;1
2629;2019-01-10;03:10:00;2712;0;10.4;71.0;0.0;4;1
2630;2019-01-10;03:15:00;3796;0;10.3;71.0;0.0;4;1
2631;2019-01-10;03:20:00;2696;0;10.3;71.0;0.0;4;1
2632;2019-01-10;03:25:00;3166;0;10.3;71.0;0.0;4;1
2633;2019-01-10;03:30:00;3306;0;10.3;71.0;0.0;4;1
2634;2019-01-10;03:35:00;3220;0;10.2;70.0;0.0;4;1
2635;2019-01-10;03:40:00;2426;0;10.3;70.0;0.0;4;1
2636;2019-01-10;03:45:00;4082;0;10.2;70.0;0.0;4;1
2637;2019-01-10;03:50:00;2399;0;10.2;70.0;0.0;4;1
2638;2019-01-10;03:55:00;3359;0;10.1;70.0;0.0;4;1
2639;2019-01-10;04:00:00;3232;0;10.1;70.0;0.0;4;1
2640;2019-01-10;04:05:00;3355;0;10.0;70.0;0.0;4;1
2641;2019-01-10;04:10:00;2611;0;9.9;70.0;0.0;4;1
2642;2019-01-10;04:15:00;4269;0;9.9;69.0;0.0;4;1
2643;2019-01-10;04:20:00;2562;0;9.9;69.0;0.0;4;1
2644;2019-01-10;04:25:00;3586;0;9.8;69.0;0.0;4;1
2645;2019-01-10;04:30:00;3337;0;9.8;69.0;0.0;4;1
2646;2019-01-10;04:35:00;3512;0;9.8;68.0;0.0;4;1
2647;2019-01-10;04:40:00;2609;0;9.8;68.0;0.0;4;1
2648;2019-01-10;04:45:00;4271;0;9.8;68.0;0.0;4;1
2649;2019-01-10;04:50:00;2634;0;9.7;68.0;0.0;4;1
2650;2019-01-10;04:55:00;3586;0;9.6;68.0;0.0;4;1
2651;2019-01-10;05:00:00;3338;0;9.4;69.0;0.0;4;1
2652;2019-01-10;05:05:00;3394;0;9.4;68.0;0.0;4;1
2653;2019-01-10;05:10:00;2987;0;9.5;68.0;0.0;4;1
2654;2019-01-10;05:15:00;3952;0;9.4;68.0;0.0;4;1
2655;2019-01-10;05:20:00;2785;0;9.4;67.0;0.0;4;1
2656;2019-01-10;05:25:00;3809;0;9.4;67.0;0.0;4;1
2657;2019-01-10;05:30:00;3329;0;9.4;67.0;0.0;4;1
2658;2019-01-10;05:35:00;3353;0;9.4;67.0;0.0;4;1
2659;2019-01-10;05:40:00;3260;0;9.3;67.0;0.0;4;1
2660;2019-01-10;05:45:00;3566;0;9.3;67.0;0.0;4;1
2661;2019-01-10;05:50:00;2873;0;9.3;67.0;0.0;4;1
2662;2019-01-10;05:55:00;3818;0;9.2;67.0;0.0;4;1
2663;2019-01-10;06:00:00;3088;0;9.2;67.0;0.0;4;2
2664;2019-01-10;06:05:00;3198;0;9.2;67.0;0.0;4;2
2665;2019-01-10;06:10:00;3238;0;9.2;66.0;0.0;4;2
2666;2019-01-10;06:15:00;3587;0;9.1;67.0;0.0;4;2
2667;2019-01-10;06:20:00;2728;0;9.1;67.0;0.0;4;2
2668;2019-01-10;06:25:00;3684;0;9.2;66.0;0.0;4;2
2669;2019-01-10;06:30:00;3102;0;9.2;66.0;0.0;4;2
2670;2019-01-10;06:35:00;3246;0;9.1;66.0;0.0;4;2
2671;2019-01-10;06:40:00;2778;0;9.1;66.0;0.0;4;2
2672;2019-01-10;06:45:00;3928;0;9.1;66.0;0.0;4;2
2673;2019-01-10;06:50:00;2729;0;9.1;66.0;0.0;4;2
2674;2019-01-10;06:55:00;3400;0;8.9;66.0;0.0;4;2
2675;2019-01-10;07:00:00;3243;0;9.0;65.0;0.0;4;2
2676;2019-01-10;07:05:00;3384;0;9.1;65.0;0.0;4;2
2677;2019-01-10;07:10:00;2524;0;9.1;64.0;0.0;4;2
2678;2019-01-10;07:15:00;4233;0;9.2;64.0;0.0;4;2
2679;2019-01-10;07:20:00;2636;0;9.3;63.0;0.0;4;2
2680;2019-01-10;07:25:00;3392;0;9.3;63.0;0.0;4;2
2681;2019-01-10;07:30:00;3343;0;9.3;63.0;0.0;4;2
2682;2019-01-10;07:35:00;3419;0;9.3;62.0;0.0;4;2
2683;2019-01-10;07:40:00;2605;0;9.3;62.0;0.0;4;2
2684;2019-01-10;07:45:00;4130;0;9.2;63.0;0.0;4;2
2685;2019-01-10;07:50:00;2859;0;9.2;63.0;0.0;4;2
2686;2019-01-10;07:55:00;3138;0;9.2;62.0;0.0;4;2
2687;2019-01-10;08:00:00;3602;0;9.2;62.0;0.0;4;2
2688;2019-01-10;08:05:00;3143;0;9.2;62.0;3.0;4;2
2689;2019-01-10;08:10:00;2898;43;9.1;62.0;7.0;4;2
2690;2019-01-10;08:15:00;3681;62;9.1;62.0;10.0;4;2
2691;2019-01-10;08:20:00;3181;69;9.2;62.0;12.0;4;2
2692;2019-01-10;08:25:00;3061;81;9.3;61.0;16.0;4;2
2693;2019-01-10;08:30:00;3611;91;9.3;61.0;22.0;4;2
2694;2019-01-10;08:35:00;3655;100;9.4;60.0;30.0;4;2
2695;2019-01-10;08:40:00;3535;105;9.5;60.0;38.0;4;2
2696;2019-01-10;08:45:00;2819;114;9.6;60.0;49.0;4;2
2697;2019-01-10;08:50:00;4135;121;9.6;60.0;60.0;4;2
2698;2019-01-10;08:55:00;2832;129;9.6;60.0;72.0;4;2
2699;2019-01-10;09:00:00;3458;136;9.6;60.0;85.0;4;2
2700;2019-01-10;09:05:00;3380;144;9.6;60.0;99.0;4;2
2701;2019-01-10;09:10:00;3498;150;9.7;60.0;114.0;4;2
2702;2019-01-10;09:15:00;2683;155;9.8;60.0;130.0;4;2
2703;2019-01-10;09:20:00;3794;161;9.8;59.0;145.0;4;2
2704;2019-01-10;09:25:00;3197;168;9.9;59.0;159.0;4;2
2705;2019-01-10;09:30:00;3495;169;10.1;59.0;173.0;4;2
2706;2019-01-10;09:35:00;2656;179;10.2;58.0;189.0;4;2
2707;2019-01-10;09:40:00;4310;183;10.2;58.0;203.0;4;2
2708;2019-01-10;09:45:00;2732;187;10.2;59.0;216.0;4;2
2709;2019-01-10;09:50:00;3414;189;10.3;59.0;227.0;4;2
2710;2019-01-10;09:55:00;3618;195;10.3;58.0;237.0;4;2
2711;2019-01-10;10:00:00;3125;199;10.4;58.0;247.0;4;2
2712;2019-01-10;10:05:00;3053;207;10.4;58.0;259.0;4;2
2713;2019-01-10;10:10:00;4226;212;10.6;58.0;270.0;4;2
2714;2019-01-10;10:15:00;4304;211;10.7;58.0;281.0;4;2
2715;2019-01-10;10:20:00;4859;343;10.7;58.0;292.0;4;2
2716;2019-01-10;10:25:00;4552;370;10.8;58.0;303.0;4;2
2717;2019-01-10;10:30:00;4393;496;10.8;58.0;313.0;4;2
2718;2019-01-10;10:35:00;4162;644;10.9;57.0;320.0;4;2
2719;2019-01-10;10:40:00;4705;782;11.0;57.0;328.0;4;2
2720;2019-01-10;10:45:00;3983;855;11.1;57.0;337.0;4;2
2721;2019-01-10;10:50:00;4488;879;11.1;57.0;345.0;4;2
2722;2019-01-10;10:55:00;4565;928;11.3;56.0;352.0;4;2
2723;2019-01-10;11:00:00;5151;1023;11.5;56.0;360.0;4;2
2724;2019-01-10;11:05:00;4756;1145;11.5;56.0;365.0;4;2
2725;2019-01-10;11:10:00;7572;1312;11.6;55.0;373.0;4;2
2726;2019-01-10;11:15:00;7324;1398;11.5;55.0;382.0;4;2
2727;2019-01-10;11:20:00;6447;1431;11.5;56.0;392.0;4;2
2728;2019-01-10;11:25:00;7893;1481;11.8;55.0;401.0;4;2
2729;2019-01-10;11:30:00;6712;1505;11.9;55.0;405.0;4;2
2730;2019-01-10;11:35:00;6705;1550;11.8;54.0;410.0;4;2
2731;2019-01-10;11:40:00;9005;1590;11.8;54.0;414.0;4;2
2732;2019-01-10;11:45:00;8630;1688;11.9;54.0;418.0;4;2
2733;2019-01-10;11:50:00;8084;1753;12.1;54.0;423.0;4;2
2734;2019-01-10;11:55:00;8571;1733;12.3;55.0;427.0;4;2
2735;2019-01-10;12:00:00;8469;1677;12.3;54.0;431.0;4;3
2736;2019-01-10;12:05:00;8591;1595;12.4;53.0;434.0;4;3
2737;2019-01-10;12:10:00;8388;1560;12.4;52.0;436.0;4;3
2738;2019-01-10;12:15:00;8273;1598;12.6;53.0;438.0;4;3
2739;2019-01-10;12:20:00;9039;1691;12.7;53.0;439.0;4;3
2740;2019-01-10;12:25:00;8643;1793;12.6;52.0;442.0;4;3
2741;2019-01-10;12:30:00;7699;1846;12.6;52.0;442.0;4;3
2742;2019-01-10;12:35:00;5954;1879;12.7;52.0;444.0;4;3
2743;2019-01-10;12:40:00;5793;2025;12.6;51.0;445.0;4;3
2744;2019-01-10;12:45:00;5433;2069;12.7;51.0;446.0;4;3
2745;2019-01-10;12:50:00;6195;2032;12.7;51.0;446.0;4;3
2746;2019-01-10;12:55:00;5218;2025;12.8;50.0;447.0;4;3
2747;2019-01-10;13:00:00;5405;2015;12.9;50.0;446.0;4;3
2748;2019-01-10;13:05:00;4678;2053;12.9;49.0;446.0;4;3
2749;2019-01-10;13:10:00;6198;1956;13.0;50.0;444.0;4;3
2750;2019-01-10;13:15:00;5207;1784;12.9;50.0;442.0;4;3
2751;2019-01-10;13:20:00;6701;1595;13.1;49.0;440.0;4;3
2752;2019-01-10;13:25:00;6381;1364;13.1;49.0;438.0;4;3
2753;2019-01-10;13:30:00;6877;1247;13.0;49.0;434.0;4;3
2754;2019-01-10;13:35:00;6597;1121;13.1;49.0;431.0;4;3
2755;2019-01-10;13:40:00;6601;970;13.3;49.0;427.0;4;3
2756;2019-01-10;13:45:00;6408;866;13.2;49.0;422.0;4;3
2757;2019-01-10;13:50:00;7070;815;13.4;49.0;418.0;4;3
